Region,Year,Value,Category
Western Europe,1978,33117000,arable_land
Western Europe,1977,32997000,arable_land
Western Europe,1976,32868000,arable_land
Western Europe,1975,33006000,arable_land
Western Europe,1974,32929000,arable_land
Western Europe,1973,32716000,arable_land
Western Europe,1972,32742000,arable_land
Western Europe,1971,32736000,arable_land
Western Europe,1970,33137000,arable_land
Western Europe,1969,33358000,arable_land
Western Europe,1968,33444000,arable_land
Western Europe,1967,33972000,arable_land
Western Europe,1966,34514000,arable_land
Western Europe,1965,34925000,arable_land
Western Europe,1964,35227000,arable_land
Western Europe,1963,35640000,arable_land
Western Europe,1962,35780000,arable_land
Western Europe,1961,35928000,arable_land
World,2007,1411117400,arable_land
World,2006,1411716700,arable_land
World,2005,1412143500,arable_land
World,2004,1405830200,arable_land
World,2003,1402600200,arable_land
World,2002,1396274100,arable_land
World,2001,1398031900,arable_land
World,2000,1397959200,arable_land
World,1999,1398204000,arable_land
World,1998,1394998100,arable_land
World,1997,1390133500,arable_land
World,1996,1387908800,arable_land
World,1995,1398288900,arable_land
World,1994,1402270500,arable_land
World,1993,1403791600,arable_land
World,1992,1404425900,arable_land
World,1991,1403234900,arable_land
World,1990,1404175500,arable_land
World,1989,1402810000,arable_land
World,1988,1402644000,arable_land
World,1987,1400621500,arable_land
World,1986,1397776700,arable_land
World,1985,1393101100,arable_land
World,1984,1378090800,arable_land
World,1983,1371596100,arable_land
World,1982,1360111700,arable_land
World,1981,1354114600,arable_land
World,1980,1352386400,arable_land
World,1979,1354536800,arable_land
World,1978,1350255200,arable_land
World,1977,1344746700,arable_land
World,1976,1342532100,arable_land
World,1975,1339642500,arable_land
World,1974,1338498900,arable_land
World,1973,1332933300,arable_land
World,1972,1330962800,arable_land
World,1971,1328143300,arable_land
World,1970,1329243900,arable_land
World,1969,1328006700,arable_land
World,1968,1314548800,arable_land
World,1967,1303980100,arable_land
World,1966,1301478200,arable_land
World,1965,1300412400,arable_land
World,1964,1296419200,arable_land
World,1963,1292985700,arable_land
World,1962,1284954000,arable_land
World,1961,1281338000,arable_land
Africa,2007,2964396400,land_area
Africa,2006,2964396400,land_area
Africa,2005,2964396400,land_area
Africa,2004,2964396500,land_area
Africa,2003,2964396500,land_area
Africa,2002,2964396500,land_area
Africa,2001,2964396500,land_area
Africa,2000,2964396500,land_area
Africa,1999,2964396500,land_area
Africa,1998,2964396500,land_area
Africa,1997,2964396500,land_area
Africa,1996,2964396500,land_area
Africa,1995,2964396500,land_area
Africa,1994,2964396500,land_area
Africa,1993,2964396500,land_area
Africa,1992,2964396500,land_area
Africa,1991,2964396500,land_area
Africa,1990,2964396500,land_area
Africa,1989,2964396500,land_area
Africa,1988,2964396500,land_area
Africa,1987,2964396500,land_area
Africa,1986,2964396500,land_area
Africa,1985,2964396500,land_area
Africa,1984,2964396500,land_area
Africa,1983,2964396500,land_area
Africa,1982,2964396500,land_area
Africa,1981,2964396500,land_area
Africa,1980,2964396500,land_area
Africa,1979,2964396500,land_area
Africa,1978,2964396500,land_area
Africa,1977,2964396500,land_area
Africa,1976,2964396500,land_area
Africa,1975,2964396500,land_area
Africa,1974,2964436500,land_area
Africa,1973,2964476500,land_area
Africa,1972,2964480500,land_area
Africa,1971,2964480500,land_area
Africa,1970,2964480500,land_area
Africa,1969,2964480500,land_area
Africa,1968,2964480500,land_area
Africa,1967,2964480500,land_area
Africa,1966,2964480500,land_area
Africa,1965,2964480500,land_area
Africa,1964,2964480500,land_area
Africa,1963,2964480500,land_area
Africa,1962,2964480500,land_area
Africa,1961,2964480500,land_area
Americas,2007,3894456000,land_area
Americas,2006,3894456000,land_area
Americas,2005,3894456000,land_area
Americas,2004,3894456000,land_area
Americas,2003,3894456000,land_area
Americas,2002,3894456000,land_area
Americas,2001,3894456000,land_area
Americas,2000,3894456000,land_area
Americas,1999,3894160000,land_area
Americas,1998,3894160000,land_area
Americas,1997,3894160000,land_area
Americas,1996,3887285000,land_area
Americas,1995,3887285000,land_area
Americas,1994,3887285000,land_area
Americas,1993,3887285000,land_area
Americas,1992,3887285000,land_area
Americas,1991,3887285000,land_area
Americas,1990,3887285000,land_area
Americas,1989,3887285000,land_area
Americas,1988,3887285000,land_area
Americas,1987,3887285000,land_area
Americas,1986,3887285000,land_area
Americas,1985,3887285000,land_area
Americas,1984,3887285000,land_area
Americas,1983,3887285000,land_area
Americas,1982,3887285000,land_area
Americas,1981,3887285000,land_area
Americas,1980,3887285000,land_area
Americas,1979,3887285000,land_area
Americas,1978,3887285000,land_area
Americas,1977,3887285000,land_area
Americas,1976,3887285000,land_area
Americas,1975,3887298000,land_area
Americas,1974,3887284000,land_area
Americas,1973,3887284000,land_area
Americas,1972,3887284000,land_area
Americas,1971,3887284000,land_area
Americas,1970,3887284000,land_area
Americas,1969,3887284000,land_area
Americas,1968,3887284000,land_area
Americas,1967,3887284000,land_area
Americas,1966,3887284000,land_area
Americas,1965,3887284000,land_area
Americas,1964,3887284000,land_area
Americas,1963,3887284000,land_area
Americas,1962,3887284000,land_area
Americas,1961,3887284000,land_area
Asia,2007,3093948900,land_area
Asia,2006,3093941400,land_area
Asia,2005,3093922100,land_area
Asia,2004,3093926300,land_area
Asia,2003,3094104300,land_area
Asia,2002,3094165700,land_area
Asia,2001,3094212700,land_area
Asia,2000,3094408200,land_area
Asia,1999,3095826200,land_area
Asia,1998,3095864900,land_area
Asia,1997,3095877400,land_area
Asia,1996,3095877400,land_area
Asia,1995,3095285400,land_area
Asia,1994,3095279400,land_area
Asia,1993,3095971700,land_area
Asia,1992,3095971700,land_area
Asia,1991,2685200000,land_area
Asia,1990,2685200000,land_area
Asia,1989,2685200000,land_area
Asia,1988,2685200000,land_area
Asia,1987,2685200000,land_area
Asia,1986,2685210000,land_area
Asia,1985,2685200000,land_area
Asia,1984,2685210000,land_area
Asia,1983,2685360000,land_area
Asia,1982,2685360000,land_area
Asia,1981,2685381000,land_area
Asia,1980,2685371000,land_area
Asia,1979,2685381000,land_area
Asia,1978,2685381000,land_area
Asia,1977,2685381000,land_area
Asia,1976,2685392000,land_area
Asia,1975,2685392000,land_area
Asia,1974,2685405000,land_area
Asia,1973,2685409000,land_area
Asia,1972,2685412000,land_area
Asia,1971,2685422000,land_area
Asia,1970,2685422000,land_area
Asia,1969,2685422000,land_area
Asia,1968,2685422000,land_area
Asia,1967,2685422000,land_area
Asia,1966,2685422000,land_area
Asia,1965,2685422000,land_area
Asia,1964,2685422000,land_area
Asia,1963,2685422000,land_area
Asia,1962,2685422000,land_area
Asia,1961,2685433000,land_area
Australia and New Zealand,2007,795005000,land_area
Australia and New Zealand,2006,795005000,land_area
Australia and New Zealand,2005,795005000,land_area
Australia and New Zealand,2004,795005000,land_area
Australia and New Zealand,2003,795005000,land_area
Australia and New Zealand,2002,795005000,land_area
Australia and New Zealand,2001,795005000,land_area
Australia and New Zealand,2000,795005000,land_area
Australia and New Zealand,1999,795005000,land_area
Australia and New Zealand,1998,795005000,land_area
Australia and New Zealand,1997,795005000,land_area
Australia and New Zealand,1996,795005000,land_area
Australia and New Zealand,1995,795005000,land_area
Australia and New Zealand,1994,795005000,land_area
Australia and New Zealand,1993,795005000,land_area
Australia and New Zealand,1992,795005000,land_area
Australia and New Zealand,1991,795005000,land_area
Australia and New Zealand,1990,795005000,land_area
Australia and New Zealand,1989,795005000,land_area
Australia and New Zealand,1988,795005000,land_area
Australia and New Zealand,1987,795005000,land_area
Australia and New Zealand,1986,795005000,land_area
Australia and New Zealand,1985,795005000,land_area
Australia and New Zealand,1984,795005000,land_area
Australia and New Zealand,1983,795005000,land_area
Australia and New Zealand,1982,795005000,land_area
Australia and New Zealand,1981,795005000,land_area
Australia and New Zealand,1980,795005000,land_area
Australia and New Zealand,1979,795005000,land_area
Australia and New Zealand,1978,795005000,land_area
Australia and New Zealand,1977,795005000,land_area
Australia and New Zealand,1976,795005000,land_area
Australia and New Zealand,1975,795005000,land_area
Australia and New Zealand,1974,795005000,land_area
Australia and New Zealand,1973,795005000,land_area
Australia and New Zealand,1972,795005000,land_area
Australia and New Zealand,1971,795005000,land_area
Australia and New Zealand,1970,795005000,land_area
Australia and New Zealand,1969,795005000,land_area
Australia and New Zealand,1968,795005000,land_area
Australia and New Zealand,1967,795005000,land_area
Australia and New Zealand,1966,795005000,land_area
Australia and New Zealand,1965,795005000,land_area
Australia and New Zealand,1964,795005000,land_area
Australia and New Zealand,1963,795005000,land_area
Australia and New Zealand,1962,795005000,land_area
Australia and New Zealand,1961,795005000,land_area
Caribbean,2007,22939000,land_area
Caribbean,2006,22939000,land_area
Caribbean,2005,22939000,land_area
Caribbean,2004,22939000,land_area
Caribbean,2003,22939000,land_area
Caribbean,2002,22939000,land_area
Caribbean,2001,22939000,land_area
Caribbean,2000,22939000,land_area
Caribbean,1999,22939000,land_area
Caribbean,1998,22939000,land_area
Caribbean,1997,22939000,land_area
Caribbean,1996,22939000,land_area
Caribbean,1995,22939000,land_area
Caribbean,1994,22939000,land_area
Caribbean,1993,22939000,land_area
Caribbean,1992,22939000,land_area
Caribbean,1991,22939000,land_area
Caribbean,1990,22939000,land_area
Caribbean,1989,22939000,land_area
Caribbean,1988,22939000,land_area
Caribbean,1987,22939000,land_area
Caribbean,1986,22939000,land_area
Caribbean,1985,22939000,land_area
Caribbean,1984,22939000,land_area
Caribbean,1983,22939000,land_area
Caribbean,1982,22939000,land_area
Caribbean,1981,22939000,land_area
Caribbean,1980,22939000,land_area
Caribbean,1979,22939000,land_area
Caribbean,1978,22939000,land_area
Caribbean,1977,22939000,land_area
Caribbean,1976,22939000,land_area
Caribbean,1975,22939000,land_area
Caribbean,1974,22939000,land_area
Caribbean,1973,22939000,land_area
Caribbean,1972,22939000,land_area
Caribbean,1971,22939000,land_area
Caribbean,1970,22939000,land_area
Caribbean,1969,22939000,land_area
Caribbean,1968,22939000,land_area
Caribbean,1967,22939000,land_area
Caribbean,1966,22939000,land_area
Caribbean,1965,22939000,land_area
Caribbean,1964,22939000,land_area
Caribbean,1963,22939000,land_area
Caribbean,1962,22939000,land_area
Caribbean,1961,22939000,land_area
Central America,2007,245192000,land_area
Central America,2006,245192000,land_area
Central America,2005,245192000,land_area
Central America,2004,245192000,land_area
Central America,2003,245192000,land_area
Central America,2002,245192000,land_area
Central America,2001,245192000,land_area
Central America,2000,245192000,land_area
Central America,1999,245192000,land_area
Central America,1998,245192000,land_area
Central America,1997,245192000,land_area
Central America,1996,245192000,land_area
Central America,1995,245192000,land_area
Central America,1994,245192000,land_area
Central America,1993,245192000,land_area
Central America,1992,245192000,land_area
Central America,1991,245192000,land_area
Central America,1990,245192000,land_area
Central America,1989,245192000,land_area
Central America,1988,245192000,land_area
Central America,1987,245192000,land_area
Central America,1986,245192000,land_area
Central America,1985,245192000,land_area
Central America,1984,245192000,land_area
Central America,1983,245192000,land_area
Central America,1982,245192000,land_area
Central America,1981,245192000,land_area
Central America,1980,245192000,land_area
Central America,1979,245192000,land_area
